"","CUST_id","week","store_choice","brand","age_bins","gender","educ","income_level","density_cat","kids","store1_dist","store1_rtg","store2_rtg","store2_dist","visits"
"8573","CUST_558",21,"store2","store","60-69","female","Grad School","high","suburban",0,7.4,4.2,4.4,7.5,23
"8574","CUST_918",12.5,"store1","store","60-69","female","Grad School","high","suburban",0,0.4,4.2,4.2,1.5,5
"8575","CUST_918",15,"store1","store","60-69","female","Grad School","high","suburban",0,0.4,4.2,4.2,1.5,5
"8576","CUST_918",9.5,"store2","store","60-69","female","Grad School","high","suburban",0,0.4,4.2,4.2,1.5,5
"8577","CUST_918",4.5,"store2","store","60-69","female","Grad School","high","suburban",0,0.4,4.2,4.2,1.5,5
"8578","CUST_918",21.5,"store1","store","60-69","female","Grad School","high","suburban",0,0.4,4.2,4.2,1.5,5
"8579","CUST_1497",18,"store1","store","30-39","female","Grad School","high","urban",0,0.2,4.3,4.4,0.9,4
"8580","CUST_1497",16.5,"store1","store","30-39","female","Grad School","high","urban",0,0.2,4.3,4.4,0.9,4
"8581","CUST_1497",3.5,"store1","store","30-39","female","Grad School","high","urban",0,0.2,4.3,4.4,0.9,4
"8582","CUST_1497",7.5,"store1","store","30-39","female","Grad School","high","urban",0,0.2,4.3,4.4,0.9,4
"8583","CUST_722",17.5,"store1","store","18-29","female","College","low","urban",0,1.3,4.4,4.3,1.7,9
"8584","CUST_722",4.5,"store2","store","18-29","female","College","low","urban",0,1.3,4.4,4.3,1.7,9
"8585","CUST_722",7.5,"store1","store","18-29","female","College","low","urban",0,1.3,4.4,4.3,1.7,9
"8586","CUST_722",26.5,"store2","store","18-29","female","College","low","urban",0,1.3,4.4,4.3,1.7,9
"8587","CUST_722",12.5,"store1","store","18-29","female","College","low","urban",0,1.3,4.4,4.3,1.7,9
"8588","CUST_722",24,"store2","store","18-29","female","College","low","urban",0,1.3,4.4,4.3,1.7,9
"8589","CUST_722",13,"store1","store","18-29","female","College","low","urban",0,1.3,4.4,4.3,1.7,9
"8590","CUST_722",8,"store1","store","18-29","female","College","low","urban",0,1.3,4.4,4.3,1.7,9
"8591","CUST_722",24.5,"store2","store","18-29","female","College","low","urban",0,1.3,4.4,4.3,1.7,9
"8592","CUST_129",3,"store1","store","40-49","female","College","high","exurban",0,6,4.7,4.3,6.5,11
"8593","CUST_129",2.5,"store1","store","40-49","female","College","high","exurban",0,6,4.7,4.3,6.5,11
"8594","CUST_129",18.5,"store1","store","40-49","female","College","high","exurban",0,6,4.7,4.3,6.5,11
"8595","CUST_129",25,"store1","store","40-49","female","College","high","exurban",0,6,4.7,4.3,6.5,11
"8596","CUST_129",15,"store1","store","40-49","female","College","high","exurban",0,6,4.7,4.3,6.5,11
"8597","CUST_129",22,"store1","store","40-49","female","College","high","exurban",0,6,4.7,4.3,6.5,11
"8598","CUST_129",4,"store1","store","40-49","female","College","high","exurban",0,6,4.7,4.3,6.5,11
"8599","CUST_129",24,"store1","store","40-49","female","College","high","exurban",0,6,4.7,4.3,6.5,11
"8600","CUST_129",26.5,"store1","store","40-49","female","College","high","exurban",0,6,4.7,4.3,6.5,11
"8601","CUST_129",17,"store1","store","40-49","female","College","high","exurban",0,6,4.7,4.3,6.5,11
"8602","CUST_129",14.5,"store1","store","40-49","female","College","high","exurban",0,6,4.7,4.3,6.5,11
"8603","CUST_620",23.5,"store1","store","60-69","female","HS","low","urban",0,1.8,4.4,4.1,2.1,2
"8604","CUST_620",18,"store1","store","60-69","female","HS","low","urban",0,1.8,4.4,4.1,2.1,2
"8605","CUST_266",13,"store1","store","18-29","male","Grad School","high","suburban",0,1.3,4.4,5,1.3,14
"8606","CUST_266",4.5,"store1","store","18-29","male","Grad School","high","suburban",0,1.3,4.4,5,1.3,14
"8607","CUST_266",8,"store1","store","18-29","male","Grad School","high","suburban",0,1.3,4.4,5,1.3,14
"8608","CUST_266",14,"store2","store","18-29","male","Grad School","high","suburban",0,1.3,4.4,5,1.3,14
"8609","CUST_266",15,"store1","store","18-29","male","Grad School","high","suburban",0,1.3,4.4,5,1.3,14
"8610","CUST_266",26,"store2","store","18-29","male","Grad School","high","suburban",0,1.3,4.4,5,1.3,14
"8611","CUST_266",11,"store2","store","18-29","male","Grad School","high","suburban",0,1.3,4.4,5,1.3,14
"8612","CUST_266",9.5,"store2","store","18-29","male","Grad School","high","suburban",0,1.3,4.4,5,1.3,14
"8613","CUST_266",8.5,"store1","store","18-29","male","Grad School","high","suburban",0,1.3,4.4,5,1.3,14
"8614","CUST_266",20.5,"store2","store","18-29","male","Grad School","high","suburban",0,1.3,4.4,5,1.3,14
"8615","CUST_266",23.5,"store2","store","18-29","male","Grad School","high","suburban",0,1.3,4.4,5,1.3,14
"8616","CUST_266",7.5,"store2","store","18-29","male","Grad School","high","suburban",0,1.3,4.4,5,1.3,14
"8617","CUST_266",17,"store1","store","18-29","male","Grad School","high","suburban",0,1.3,4.4,5,1.3,14
"8618","CUST_266",22.5,"store1","store","18-29","male","Grad School","high","suburban",0,1.3,4.4,5,1.3,14
"8619","CUST_426",14.5,"store2","store","60-69","female","College","high","suburban",0,1.6,4.2,4.4,2.5,13
"8620","CUST_426",13,"store2","store","60-69","female","College","high","suburban",0,1.6,4.2,4.4,2.5,13
"8621","CUST_426",10,"store2","store","60-69","female","College","high","suburban",0,1.6,4.2,4.4,2.5,13
"8622","CUST_426",25.5,"store1","store","60-69","female","College","high","suburban",0,1.6,4.2,4.4,2.5,13
"8623","CUST_426",20.5,"store2","store","60-69","female","College","high","suburban",0,1.6,4.2,4.4,2.5,13
"8624","CUST_426",24,"store2","store","60-69","female","College","high","suburban",0,1.6,4.2,4.4,2.5,13
"8625","CUST_426",12.5,"store2","store","60-69","female","College","high","suburban",0,1.6,4.2,4.4,2.5,13
"8626","CUST_426",24.5,"store1","store","60-69","female","College","high","suburban",0,1.6,4.2,4.4,2.5,13
"8627","CUST_426",7,"store2","store","60-69","female","College","high","suburban",0,1.6,4.2,4.4,2.5,13
"8628","CUST_426",18.5,"store2","store","60-69","female","College","high","suburban",0,1.6,4.2,4.4,2.5,13
"8629","CUST_426",22.5,"store1","store","60-69","female","College","high","suburban",0,1.6,4.2,4.4,2.5,13
"8630","CUST_426",14,"store1","store","60-69","female","College","high","suburban",0,1.6,4.2,4.4,2.5,13
"8631","CUST_426",16,"store1","store","60-69","female","College","high","suburban",0,1.6,4.2,4.4,2.5,13
"8632","CUST_1153",0.5,"store2","store","60-69","female","College","high","suburban",0,1,4.2,4.1,2.1,12
"8633","CUST_1153",3.5,"store2","store","60-69","female","College","high","suburban",0,1,4.2,4.1,2.1,12
"8634","CUST_1153",20,"store2","store","60-69","female","College","high","suburban",0,1,4.2,4.1,2.1,12
"8635","CUST_1153",16,"store2","store","60-69","female","College","high","suburban",0,1,4.2,4.1,2.1,12
"8636","CUST_1153",5,"store2","store","60-69","female","College","high","suburban",0,1,4.2,4.1,2.1,12
"8637","CUST_1153",8.5,"store2","store","60-69","female","College","high","suburban",0,1,4.2,4.1,2.1,12
"8638","CUST_1153",19.5,"store2","store","60-69","female","College","high","suburban",0,1,4.2,4.1,2.1,12
"8639","CUST_1153",26,"store1","store","60-69","female","College","high","suburban",0,1,4.2,4.1,2.1,12
"8640","CUST_1153",21,"store2","store","60-69","female","College","high","suburban",0,1,4.2,4.1,2.1,12
"8641","CUST_1153",2.5,"store2","store","60-69","female","College","high","suburban",0,1,4.2,4.1,2.1,12
"8642","CUST_1153",10.5,"store2","store","60-69","female","College","high","suburban",0,1,4.2,4.1,2.1,12
"8643","CUST_1153",8,"store1","store","60-69","female","College","high","suburban",0,1,4.2,4.1,2.1,12
"8644","CUST_1473",23,"store1","store","50-59","female","College","high","exurban",0,0.9,4.4,4.8,3.9,3
"8645","CUST_1473",22.5,"store1","store","50-59","female","College","high","exurban",0,0.9,4.4,4.8,3.9,3
"8646","CUST_1473",12.5,"store1","store","50-59","female","College","high","exurban",0,0.9,4.4,4.8,3.9,3
"8647","CUST_163",20.5,"store1","store","40-49","female","HS","high","exurban",0,4.6,4.8,4.7,4.9,9
"8648","CUST_163",11.5,"store1","store","40-49","female","HS","high","exurban",0,4.6,4.8,4.7,4.9,9
"8649","CUST_163",0.5,"store1","store","40-49","female","HS","high","exurban",0,4.6,4.8,4.7,4.9,9
"8650","CUST_163",21,"store1","store","40-49","female","HS","high","exurban",0,4.6,4.8,4.7,4.9,9
"8651","CUST_163",18,"store1","store","40-49","female","HS","high","exurban",0,4.6,4.8,4.7,4.9,9
"8652","CUST_163",26,"store1","store","40-49","female","HS","high","exurban",0,4.6,4.8,4.7,4.9,9
"8653","CUST_163",17,"store1","store","40-49","female","HS","high","exurban",0,4.6,4.8,4.7,4.9,9
"8654","CUST_163",8,"store1","store","40-49","female","HS","high","exurban",0,4.6,4.8,4.7,4.9,9
"8655","CUST_163",25,"store1","store","40-49","female","HS","high","exurban",0,4.6,4.8,4.7,4.9,9
"8656","CUST_1468",17,"store1","store","18-29","female","Grad School","high","suburban",0,3.4,4,4.1,4.4,8
"8657","CUST_1468",2,"store1","store","18-29","female","Grad School","high","suburban",0,3.4,4,4.1,4.4,8
"8658","CUST_1468",18,"store2","store","18-29","female","Grad School","high","suburban",0,3.4,4,4.1,4.4,8
"8659","CUST_1468",27,"store2","store","18-29","female","Grad School","high","suburban",0,3.4,4,4.1,4.4,8
"8660","CUST_1468",13,"store1","store","18-29","female","Grad School","high","suburban",0,3.4,4,4.1,4.4,8
"8661","CUST_1468",6.5,"store1","store","18-29","female","Grad School","high","suburban",0,3.4,4,4.1,4.4,8
"8662","CUST_1468",15.5,"store2","store","18-29","female","Grad School","high","suburban",0,3.4,4,4.1,4.4,8
"8663","CUST_1468",2.5,"store2","store","18-29","female","Grad School","high","suburban",0,3.4,4,4.1,4.4,8
"8664","CUST_1249",1.5,"store2","store","18-29","female","Grad School","high","suburban",0,0.8,4,4.3,1.3,11
"8665","CUST_1249",23,"store1","store","18-29","female","Grad School","high","suburban",0,0.8,4,4.3,1.3,11
"8666","CUST_1249",20,"store2","store","18-29","female","Grad School","high","suburban",0,0.8,4,4.3,1.3,11
"8667","CUST_1249",9,"store2","store","18-29","female","Grad School","high","suburban",0,0.8,4,4.3,1.3,11
"8668","CUST_1249",12,"store1","store","18-29","female","Grad School","high","suburban",0,0.8,4,4.3,1.3,11
"8669","CUST_1249",6.5,"store1","store","18-29","female","Grad School","high","suburban",0,0.8,4,4.3,1.3,11
"8670","CUST_1249",22,"store1","store","18-29","female","Grad School","high","suburban",0,0.8,4,4.3,1.3,11
"8671","CUST_1249",4,"store2","store","18-29","female","Grad School","high","suburban",0,0.8,4,4.3,1.3,11
"8672","CUST_1249",11,"store2","store","18-29","female","Grad School","high","suburban",0,0.8,4,4.3,1.3,11
"8673","CUST_1249",18,"store1","store","18-29","female","Grad School","high","suburban",0,0.8,4,4.3,1.3,11
"8674","CUST_1249",19,"store2","store","18-29","female","Grad School","high","suburban",0,0.8,4,4.3,1.3,11
"8675","CUST_1089",17.5,"store1","store","30-39","male","College","high","urban",0,0.9,4.3,4.4,1.7,13
"8676","CUST_1089",26.5,"store1","store","30-39","male","College","high","urban",0,0.9,4.3,4.4,1.7,13
"8677","CUST_1089",2,"store1","store","30-39","male","College","high","urban",0,0.9,4.3,4.4,1.7,13
"8678","CUST_1089",23.5,"store1","store","30-39","male","College","high","urban",0,0.9,4.3,4.4,1.7,13
"8679","CUST_1089",7.5,"store1","store","30-39","male","College","high","urban",0,0.9,4.3,4.4,1.7,13
"8680","CUST_1089",3,"store1","store","30-39","male","College","high","urban",0,0.9,4.3,4.4,1.7,13
"8681","CUST_1089",15,"store1","store","30-39","male","College","high","urban",0,0.9,4.3,4.4,1.7,13
"8682","CUST_1089",22.5,"store1","store","30-39","male","College","high","urban",0,0.9,4.3,4.4,1.7,13
"8683","CUST_1089",5.5,"store1","store","30-39","male","College","high","urban",0,0.9,4.3,4.4,1.7,13
"8684","CUST_1089",6,"store1","store","30-39","male","College","high","urban",0,0.9,4.3,4.4,1.7,13
"8685","CUST_1089",20.5,"store1","store","30-39","male","College","high","urban",0,0.9,4.3,4.4,1.7,13
"8686","CUST_1089",13.5,"store1","store","30-39","male","College","high","urban",0,0.9,4.3,4.4,1.7,13
"8687","CUST_1089",19,"store1","store","30-39","male","College","high","urban",0,0.9,4.3,4.4,1.7,13
"8688","CUST_1883",14,"store2","store","40-49","female","Grad School","high","suburban",2,3.8,4.2,4.4,4,23
"8689","CUST_1883",6.5,"store1","store","40-49","female","Grad School","high","suburban",2,3.8,4.2,4.4,4,23
"8690","CUST_1883",20.5,"store2","store","40-49","female","Grad School","high","suburban",2,3.8,4.2,4.4,4,23
"8691","CUST_1883",16,"store1","store","40-49","female","Grad School","high","suburban",2,3.8,4.2,4.4,4,23
"8692","CUST_1883",23.5,"store2","store","40-49","female","Grad School","high","suburban",2,3.8,4.2,4.4,4,23
"8693","CUST_1883",0.5,"store2","store","40-49","female","Grad School","high","suburban",2,3.8,4.2,4.4,4,23
"8694","CUST_1883",27,"store1","store","40-49","female","Grad School","high","suburban",2,3.8,4.2,4.4,4,23
"8695","CUST_1883",12,"store2","store","40-49","female","Grad School","high","suburban",2,3.8,4.2,4.4,4,23
"8696","CUST_1883",8.5,"store2","store","40-49","female","Grad School","high","suburban",2,3.8,4.2,4.4,4,23
"8697","CUST_1883",6,"store2","store","40-49","female","Grad School","high","suburban",2,3.8,4.2,4.4,4,23
"8698","CUST_1883",17.5,"store1","store","40-49","female","Grad School","high","suburban",2,3.8,4.2,4.4,4,23
"8699","CUST_1883",13,"store1","store","40-49","female","Grad School","high","suburban",2,3.8,4.2,4.4,4,23
"8700","CUST_1883",22,"store2","store","40-49","female","Grad School","high","suburban",2,3.8,4.2,4.4,4,23
"8701","CUST_1883",16.5,"store1","store","40-49","female","Grad School","high","suburban",2,3.8,4.2,4.4,4,23
"8702","CUST_1883",4.5,"store1","store","40-49","female","Grad School","high","suburban",2,3.8,4.2,4.4,4,23
"8703","CUST_1883",10,"store2","store","40-49","female","Grad School","high","suburban",2,3.8,4.2,4.4,4,23
"8704","CUST_1883",14.5,"store2","store","40-49","female","Grad School","high","suburban",2,3.8,4.2,4.4,4,23
"8705","CUST_1883",26.5,"store1","store","40-49","female","Grad School","high","suburban",2,3.8,4.2,4.4,4,23
"8706","CUST_1883",19.5,"store1","store","40-49","female","Grad School","high","suburban",2,3.8,4.2,4.4,4,23
"8707","CUST_1883",3,"store1","store","40-49","female","Grad School","high","suburban",2,3.8,4.2,4.4,4,23
"8708","CUST_1883",15.5,"store2","store","40-49","female","Grad School","high","suburban",2,3.8,4.2,4.4,4,23
"8709","CUST_1883",19,"store2","store","40-49","female","Grad School","high","suburban",2,3.8,4.2,4.4,4,23
"8710","CUST_1883",24,"store1","store","40-49","female","Grad School","high","suburban",2,3.8,4.2,4.4,4,23
"8711","CUST_48",24,"store2","store","18-29","female","Grad School","high","suburban",0,0.3,4.4,4.2,1.1,13
"8712","CUST_48",9.5,"store2","store","18-29","female","Grad School","high","suburban",0,0.3,4.4,4.2,1.1,13
"8713","CUST_48",14,"store1","store","18-29","female","Grad School","high","suburban",0,0.3,4.4,4.2,1.1,13
"8714","CUST_48",2.5,"store1","store","18-29","female","Grad School","high","suburban",0,0.3,4.4,4.2,1.1,13
"8715","CUST_48",10.5,"store2","store","18-29","female","Grad School","high","suburban",0,0.3,4.4,4.2,1.1,13
"8716","CUST_48",8.5,"store1","store","18-29","female","Grad School","high","suburban",0,0.3,4.4,4.2,1.1,13
"8717","CUST_48",4.5,"store1","store","18-29","female","Grad School","high","suburban",0,0.3,4.4,4.2,1.1,13
"8718","CUST_48",6,"store2","store","18-29","female","Grad School","high","suburban",0,0.3,4.4,4.2,1.1,13
"8719","CUST_48",27,"store2","store","18-29","female","Grad School","high","suburban",0,0.3,4.4,4.2,1.1,13
"8720","CUST_48",18,"store1","store","18-29","female","Grad School","high","suburban",0,0.3,4.4,4.2,1.1,13
"8721","CUST_48",1,"store1","store","18-29","female","Grad School","high","suburban",0,0.3,4.4,4.2,1.1,13
"8722","CUST_48",16.5,"store2","store","18-29","female","Grad School","high","suburban",0,0.3,4.4,4.2,1.1,13
"8723","CUST_48",20.5,"store1","store","18-29","female","Grad School","high","suburban",0,0.3,4.4,4.2,1.1,13
"8724","CUST_662",3.5,"store2","store","18-29","female","Grad School","high","suburban",0,0.3,4.4,4.2,1.1,8
"8725","CUST_662",10,"store1","store","18-29","female","Grad School","high","suburban",0,0.3,4.4,4.2,1.1,8
"8726","CUST_662",11.5,"store2","store","18-29","female","Grad School","high","suburban",0,0.3,4.4,4.2,1.1,8
"8727","CUST_662",22,"store1","store","18-29","female","Grad School","high","suburban",0,0.3,4.4,4.2,1.1,8
"8728","CUST_662",4.5,"store2","store","18-29","female","Grad School","high","suburban",0,0.3,4.4,4.2,1.1,8
"8729","CUST_662",14,"store1","store","18-29","female","Grad School","high","suburban",0,0.3,4.4,4.2,1.1,8
"8730","CUST_662",8.5,"store1","store","18-29","female","Grad School","high","suburban",0,0.3,4.4,4.2,1.1,8
"8731","CUST_662",24,"store2","store","18-29","female","Grad School","high","suburban",0,0.3,4.4,4.2,1.1,8
"8732","CUST_457",6.5,"store1","store","60-69","female","Grad School","high","greater urban",0,0.3,4.2,4.4,1.4,3
"8733","CUST_457",13,"store1","store","60-69","female","Grad School","high","greater urban",0,0.3,4.2,4.4,1.4,3
"8734","CUST_457",24,"store1","store","60-69","female","Grad School","high","greater urban",0,0.3,4.2,4.4,1.4,3
"8735","CUST_858",21,"store1","store","40-49","female","College","high","suburban",1,2,4.4,5,2.5,10
"8736","CUST_858",11.5,"store2","store","40-49","female","College","high","suburban",1,2,4.4,5,2.5,10
"8737","CUST_858",18.5,"store1","store","40-49","female","College","high","suburban",1,2,4.4,5,2.5,10
"8738","CUST_858",14.5,"store2","store","40-49","female","College","high","suburban",1,2,4.4,5,2.5,10
"8739","CUST_858",7.5,"store1","store","40-49","female","College","high","suburban",1,2,4.4,5,2.5,10
"8740","CUST_858",15.5,"store1","store","40-49","female","College","high","suburban",1,2,4.4,5,2.5,10
"8741","CUST_858",24,"store1","store","40-49","female","College","high","suburban",1,2,4.4,5,2.5,10
"8742","CUST_858",13.5,"store1","store","40-49","female","College","high","suburban",1,2,4.4,5,2.5,10
"8743","CUST_858",3,"store2","store","40-49","female","College","high","suburban",1,2,4.4,5,2.5,10
"8744","CUST_858",2.5,"store2","store","40-49","female","College","high","suburban",1,2,4.4,5,2.5,10
"8745","CUST_1996",4.5,"store1","store","30-39","male","College","high","suburban",0,1.7,5,4.4,1.7,7
"8746","CUST_1996",9.5,"store1","store","30-39","male","College","high","suburban",0,1.7,5,4.4,1.7,7
"8747","CUST_1996",18,"store1","store","30-39","male","College","high","suburban",0,1.7,5,4.4,1.7,7
"8748","CUST_1996",16.5,"store2","store","30-39","male","College","high","suburban",0,1.7,5,4.4,1.7,7
